|joey|rachel|monica|phoebe|chandler|ross|other
more|0.14973667656586617|0.1254152170654741|0.14228707469864985|0.10805874406648419|0.19011311427042354|0.14222366365080757|0.14216550968229466
turned|0.16938224465370355|0.039136494015257324|0.16095524924426244|0.09313229340092938|0.15309078468632642|0.1930602223413208|0.19124271165820014
by|0.12966743049213814|0.1277251308912083|0.12970136917798922|0.10694354540372167|0.1586108652473466|0.15401655762180896|0.19333510116578706
than|0.1716592667073472|0.10394339100516946|0.12535252154986906|0.13669447435923518|0.21399834352124614|0.12683877018987424|0.12151323266725869
barry|0.020104529195773588|0.5388475718124781|0.1310009260706516|0.02210834926147493|0.0|0.07332782506528217|0.21461079859433954
got|0.1985445061070889|0.13852824753581558|0.14030421207197957|0.10516907183960889|0.13575958312122519|0.13106222897249648|0.15063215035178548
freaked|0.050265304130665704|0.30196436607612714|0.10917608541867645|0.16582575328677157|0.12980201534435493|0.1604173227944237|0.08254915294898045
hit|0.2643030908393188|0.16284896690708475|0.0956775829137961|0.09688206715780551|0.09100266262789337|0.1446000348022565|0.14468559475184492
much|0.14592139365983792|0.14589730509447577|0.16279232853452044|0.12399598385777054|0.11647113874895562|0.13063662273724885|0.17428522736719088
looks|0.20101655746500666|0.11146977036627458|0.09277906024710658|0.16026262326076893|0.07786391048798168|0.18329336162865656|0.17331471654420505
mr|0.1484617875270689|0.17278413497934855|0.09554327237158876|0.1390724695607219|0.11359364332278322|0.10027572761465622|0.23026896462383237
potato|0.07688671522497151|0.14212004222316688|0.16699770814361467|0.33820008162510473|0.07941900093524114|0.07010777955752993|0.12626867229037134
head|0.15730896687937293|0.13707978017409528|0.15131303293521212|0.14827539809695167|0.13463455667345486|0.1311445713658917|0.1402436938750215
yknow|0.11085463063005443|0.1609987518988759|0.10963903297603798|0.19373952398863886|0.1768703486485165|0.13086355798853233|0.11703415386934407
mean|0.10921980520523733|0.20188563501452597|0.1759324754339701|0.09826834263023745|0.1241526688371761|0.1858380431343703|0.10470302974448266
always|0.16445761229077197|0.13570941638836087|0.1339505348500547|0.13240738844831634|0.142572880398324|0.13656865580940608|0.15433351181476584
looked|0.2822771157858162|0.10984646422708205|0.12907474193398458|0.11436220487750082|0.13811399641185404|0.0677340399948092|0.15859143676895307
familiar|0.19680047398821443|0.21826364872713674|0.04274500220414514|0.04328311865835604|0.12196929195370003|0.21533880135436503|0.1615996631140826
but|0.1445490610161429|0.14561824671763807|0.12464216539684386|0.16626826649979748|0.1361705606012197|0.14103079618614892|0.14172090358220918
anyway|0.17685696588377112|0.11316062882898|0.11819470276858941|0.11469587755025229|0.10773542055532873|0.19434363708640973|0.17501276732666868
wondering|0.09747273719396467|0.12011463432558193|0.12349778251866723|0.1250524950091349|0.11746353425300297|0.16294442343464158|0.25345439326500674
doing|0.1371825079446661|0.14772363518219597|0.19271723723924783|0.10656764658212663|0.12090055683998675|0.13885851480086675|0.15604990141091002
who|0.1541532512288108|0.13493292676891389|0.14083714642751427|0.15606393118806286|0.11710590565832048|0.143536746771329|0.15337009195704868
kinda|0.18523040881758993|0.13797654547524624|0.07505967839626763|0.16112976052853092|0.12565022518729477|0.15377375613346256|0.16117962546160786
drifted|0.0|1.0|0.0|0.0|0.0|0.0|0.0
apart|0.055418384573775466|0.10243724331985322|0.0|0.30470969743507553|0.057243604742588446|0.252661326326944|0.22752974360176337
only|0.1534909814014339|0.10105024512750249|0.17582472063410137|0.12948231017099082|0.14768691807153858|0.14570971215323686|0.14675511244119605
person|0.08547830038083452|0.1632677237483023|0.11758378290233704|0.18172933047453757|0.1353834469795986|0.12470698112186848|0.19185043439252147
lived|0.06871305021466552|0.08467437293267001|0.12437044414229521|0.35262119917420115|0.21292840186867854|0.06265476894258934|0.09403776272490043
city|0.15635323642521956|0.0778100309317896|0.09143043185836087|0.19838881876145342|0.1490794841401381|0.10966762243678334|0.217270375446255
invited|0.1008353128711465|0.14910996138567473|0.35042238129495096|0.11088557673432381|0.0624938114506781|0.11033385727092004|0.1159190989923059
hoping|0.06886477305439827|0.12729200910121877|0.09971604967355552|0.1514570612097601|0.14226570766118854|0.1465172676500006|0.2638871316498783
would|0.11351074764889982|0.17753759712571135|0.14901071037017238|0.1378554890071317|0.14623945693959298|0.1319375715832238|0.14390842732526804
an|0.18261856014533667|0.13374955938590252|0.13221564964993765|0.112408772689001|0.1411782725430204|0.14976100043457155|0.1480681851522302
issue|0.2812211785793348|0.17327295817315724|0.20360384394443137|0.0|0.0|0.3419020193030765|0.0
guessing|0.18416799699137168|0.1134741480023975|0.20000616049838926|0.0675080120939027|0.12682241470456104|0.05597676745084587|0.252044500258532
bought|0.11619498360894044|0.17450777018821453|0.23660169913254084|0.15972018388509718|0.15002737281901143|0.07946274209443006|0.08348524827176562
pipe|0.0|0.0|0.11996130734260124|0.12147149917839542|0.4563994218096258|0.3021677716693775|0.0
organ|0.0|0.0|0.49687243863508906|0.503127561364911|0.0|0.0|0.0
daddy|0.0460037824548291|0.4535198387758059|0.06661338232848785|0.06745197760871278|0.04751893004031056|0.16779091314897135|0.15110117564288242
cannot|0.12830396880961803|0.16807529397304355|0.1478193502387706|0.1533609085347152|0.12331023917354317|0.14445929789362538|0.13467094137668403
marry|0.13852816844872512|0.17924215339408345|0.10029425142596543|0.12186822584278884|0.18124813494807204|0.1347354015433495|0.14408366439701564
sorry|0.11194594299180108|0.18422975215783108|0.13490694752729157|0.15090119232589044|0.10444263225622073|0.14158916674905656|0.1719843659919085
love|0.09603379737220015|0.16816942018913858|0.17565062018222807|0.13673132354347275|0.14200790400131286|0.13365444419017752|0.14775249052147002
matters|0.0|0.1693206368730322|0.29843952186714506|0.10073219145501282|0.18923827502188761|0.16705165152983725|0.0752177232530851
wearing|0.22729057232472982|0.09753057128446545|0.14986544938849802|0.11604572674399498|0.226391578332719|0.09622361047422573|0.0866524914513669
those|0.15561623764101112|0.17258783548839587|0.1520990945181293|0.114899235358531|0.1722230383259492|0.1175708802650699|0.11500367840291359
pants|0.21867001701960376|0.09383148392198096|0.12721891125033535|0.12023243773095593|0.19360455074761818|0.15666384939205694|0.08977874993744898
push|0.2608859461400966|0.12055763330626507|0.07083043371796413|0.10758317613117933|0.1515815429385297|0.0743388111169886|0.21422245664897652
stairs|0.23437542902163405|0.0|0.0|0.2147797059666042|0.20174554171682219|0.2849480713449014|0.06415125195003818
listen|0.25204940797435116|0.12736746310009656|0.10830855930497309|0.12961242839871753|0.14796911794344697|0.1140866630001345|0.12060636027828023
life|0.10555515232810195|0.11706705894651429|0.11081164143657846|0.1431602063360142|0.178085013832739|0.16041430410370364|0.18490662301634858
has|0.11023615917829928|0.13260851176584776|0.161521990357444|0.1616312082135022|0.14640019490150927|0.13242699410779624|0.1551749414756014
told|0.1515732405442802|0.1488420007813663|0.1568922909906931|0.09636219747779638|0.15167268096028938|0.12741174932751215|0.16724583991806258
shoe|0.12492997122504212|0.4329840841203151|0.10175531695552496|0.10303631373956308|0.12904457515878934|0.056957582705582786|0.05129215609518261
stopped|0.11004991585533598|0.1779925350168885|0.05975701938710818|0.151273249937455|0.14209305119656607|0.20069410478872418|0.1581401238179222
if|0.14842257822978783|0.12485361262090565|0.15491295741293956|0.13145230145004344|0.16203219757536255|0.1495184464467215|0.12880790626423935
purse|0.09508658809531442|0.37349278721650503|0.10326388792036804|0.20912775218184626|0.0|0.043351504467047705|0.17567748011891854
hat|0.2042048145398814|0.14828753695629984|0.1425639300636888|0.08019925895375368|0.15066454132708904|0.10640029540647453|0.1676796227528128
saying|0.12270049625822879|0.174152923115043|0.09993941217568758|0.14938685738412083|0.13126816008211992|0.16782338765743426|0.15472876332736563
buy|0.15543282428142388|0.15961520274128901|0.13128873899834811|0.18991647395849154|0.16055204830709624|0.11810720647948789|0.08508750523386342
ha|0.18614951506688604|0.19115841666620628|0.12915655498931833|0.1762720729219785|0.19228040199056623|0.061293957926439165|0.06368908043860558
metaphor|0.0|0.6696579224660988|0.0|0.0|0.0|0.3303420775339013|0.0
see|0.13075283159460427|0.13432874916870516|0.13773135780804938|0.13946525665178675|0.147231931856962|0.14736779135341777|0.16312208156647467
trouble|0.10614209101821563|0.05885900475664242|0.13832417643865758|0.0933770255139239|0.17542065728631975|0.2709945616989736|0.1568824832872671
maybe|0.17029002096315124|0.13166846201144036|0.15350788819396333|0.1578882779167965|0.13336100805060705|0.12990403556005037|0.12338030730399124
stay|0.15004230826780637|0.12711570217449406|0.14484063574418898|0.11458127595695841|0.15928910507196925|0.13301302964393502|0.1711179431406479
guess|0.16557596671458|0.13602502106444003|0.13985630113128977|0.11885708376396717|0.11164409897540184|0.1845280448504814|0.14351348349983986
established|0.0|0.0|0.6777044818424782|0.0|0.3222955181575218|0.0|0.0
staying|0.11812589776673585|0.05458699051304222|0.25656908533198597|0.12989951563756522|0.061008203808436724|0.1615664886274644|0.21824381831476963
decision|0.05841362346567942|0.1619606184708148|0.1903113147945543|0.12847142816744148|0.09050623901172136|0.10652684082303839|0.26380993526675045
need|0.16877735123358473|0.15874775368479022|0.15085089110740973|0.11333060928104553|0.11879538264766584|0.13619169610593157|0.1533063159395723
money|0.1684735178114514|0.11170221302466146|0.1431876367807417|0.18526528708107687|0.1929377017194628|0.090168009367125|0.10826563421548076
breathe|0.0|0.03456987373745274|0.20310610645272084|0.08226520297128262|0.03863642019434166|0.2728529543790871|0.368569442265115
try|0.12910015455894142|0.09545326192306938|0.19628359604741258|0.1500800104998671|0.13335210466016037|0.14126120722173946|0.15446966508880974
think|0.13433475483217586|0.15385256750535473|0.1575195492942045|0.12024039251939711|0.16180879368372342|0.13958248205045998|0.13266146011468438
nice|0.14314427124295084|0.14274084287078423|0.1309090169677904|0.13255702942310638|0.1381312177529897|0.10991456835776597|0.20260305338461249
calm|0.18581780991208577|0.2232568096271625|0.10089892739202944|0.18390445757178597|0.09596888601634153|0.11860425838121814|0.0915488510993768
things|0.12643096395205908|0.13788260547661477|0.16751067470534786|0.13347105450947291|0.15932590427703505|0.13834058262046542|0.13703821445900485
raindrops|0.0|0.0|0.0|1.0|0.0|0.0|0.0
roses|0.14028656006516058|0.0|0.30470197544119415|0.1542689329558364|0.14490693759535464|0.2558355939424542|0.0
rabbits|0.0|0.0|0.27713691014026415|0.2806257842477775|0.0|0.23269125809390967|0.20954604751804867
kittens|0.0|0.29588608756284634|0.0|0.7041139124371536|0.0|0.0|0.0
bluebells|0.0|0.0|0.0|1.0|0.0|0.0|0.0
sleighbells|0.0|0.0|0.0|1.0|0.0|0.0|0.0
mittens|0.0|0.24600827563603797|0.0|0.29271036512187626|0.0|0.24271163571056095|0.21856972353152485
la|0.05895431347623863|0.027243293903130704|0.0|0.5618625541685767|0.020298663487816816|0.08959406491884385|0.24204711004539337
better|0.18564186322965537|0.14737714652629694|0.1292351134349265|0.15965170482285887|0.09587801524825365|0.12587057458005213|0.15634558215795635
helped|0.12217942984241997|0.16938048735597044|0.0|0.20153559537907073|0.1893051658767747|0.1671106999849124|0.15048862156085166
probably|0.15502791584967748|0.1018038262373158|0.15063796394619175|0.15702064817384354|0.14749166167256142|0.13391946875916672|0.1540985153612432
best|0.17474504424139403|0.10675580220111573|0.1929893373099194|0.1400501961639179|0.15908502928886717|0.12422974484782229|0.10214484594696356
independence|0.0|0.29849911336173013|0.7015008866382698|0.0|0.0|0.0|0.0
taking|0.17656685500007394|0.11749400365437936|0.14573101234052233|0.11649917270867877|0.15320099281568017|0.1803192570347976|0.11018870644586787
control|0.11268640748279414|0.12150449593058356|0.20396210768771192|0.1445708493986151|0.15519702157611684|0.15412663537161764|0.10795248255256071
hey|0.26964576824198155|0.08905332558390285|0.11032006866784953|0.1240297201642458|0.12884749821482805|0.17322261697765223|0.10488100214954003
anything|0.13897911894580622|0.15101187919506853|0.13461423206844977|0.14663532046232958|0.1551961465221372|0.14556322377768421|0.1280000790285245
come|0.17090906510747536|0.16316446629922202|0.15569230268952464|0.10601945852941043|0.11575202427393631|0.16611557187715284|0.12234711122327827
live|0.13425615912367347|0.11521885632002785|0.14580198160511432|0.15818301585038771|0.16839462162770208|0.14427963407773636|0.13386573139535826
across|0.15872233389328472|0.19559187157078498|0.09576233869179572|0.0969678899255438|0.14573324342073782|0.17688993474470271|0.13033238775315037
hall|0.10645968700042116|0.13118915855441132|0.23123011155746112|0.09755877724339689|0.21993193379929726|0.09707336626555603|0.11655696557945623
away|0.12953535662050286|0.16418578095704014|0.10450157519098864|0.12209670530265343|0.15291616025679866|0.16873500560037938|0.158029416071637
hitting|0.12238026810874252|0.0|0.06645239114573148|0.0672889597093824|0.2528217936985455|0.39056592439657173|0.10049066294102643
day|0.18153337334747002|0.1258321932285373|0.12908301167616765|0.13783756583433096|0.15626018861510832|0.13991054420060758|0.12954312309777805
rule|0.2621707730250459|0.08076757521976197|0.09490568496199464|0.09610045178952453|0.2708054415791532|0.15937049469804504|0.03587957872647467
please|0.07298038526957665|0.19953876671008086|0.1651178870188591|0.15047689917267393|0.11621702296777468|0.13586446882115022|0.15980457003988463
horrible|0.11197480958948902|0.19219393109062755|0.1737206719981955|0.08795381999978095|0.231325463221839|0.05834413280240522|0.14448717129766286
sound|0.11832006609890418|0.07952977071229274|0.2336280166819266|0.13011303674324712|0.1666595058245107|0.15692806014236987|0.11482154379674887
uh|0.20358377745260153|0.12043423885144448|0.06495105425141602|0.07099537594176533|0.12805528266374108|0.2737563237603179|0.13822394707871355
paul|0.1149849953677267|0.23379643133099953|0.17482293851141878|0.07586733554406805|0.14252647045088906|0.12581641992237427|0.13218540887252364
buzz|0.4048527053053905|0.0|0.21983470656769596|0.0|0.20909332182551715|0.0|0.1662192663013963
wine|0.16347484312078694|0.11331469067236592|0.04438335683288792|0.08988419703802254|0.06332209999173652|0.22359242876703672|0.3020283835771635
real|0.2232548589990266|0.11516426252648938|0.0845771275514997|0.16557427863842736|0.1448002596467359|0.10888679262949603|0.1577424200083251
tonight|0.11763492977022325|0.10872021998173219|0.16705946054243867|0.11277504707451885|0.15266549238658222|0.16777082134889687|0.1733740288956079
